test_1070b, juice, 0.1418641
test_1070c, honey, 0.9784436
test_1070c, fish, 0.0049327067
test_1070c, juice, 0.0044579315
test_1070d, tea, 0.82004297
test_1070d, pasta, 0.07292637
test_1070d, nuts, 0.023958333
test_1071a, tea, 0.33174548
test_1071a, flour, 0.17600493
test_1071a, fish, 0.15163578
test_1071b, coffee, 0.86946934
test_1071b, chocolate, 0.0361856
test_1071b, tea, 0.02407436
test_1071c, soda, 0.18053968
test_1071c, beans, 0.107052706
test_1071c, candy, 0.09972714
test_1071d, cereal, 0.3968763
test_1071d, chocolate, 0.31521055
test_1071d, cake, 0.080724485
test_1072a, jam, 0.933199
test_1072a, tomatosauce, 0.043487914
test_1072a, honey, 0.01222553
test_1072b, coffee, 0.31537348
test_1072b, tea, 0.13383156
test_1072b, rice, 0.092881665
test_1072c, cereal, 0.4531109
test_1072c, pasta, 0.11242694
test_1072c, coffee, 0.08490595
test_1072d, honey, 0.81796145
test_1072d, corn, 0.062403057
test_1072d, coffee, 0.02479607
test_1073a, coffee, 0.20400682
test_1073a, cake, 0.1713793
test_1073a, spices, 0.12357739
test_1073b, jam, 0.30443034
test_1073b, fish, 0.22229952
test_1073b, honey, 0.13682052
test_1073c, chocolate, 0.32696456
test_1073c, tea, 0.322498
test_1073c, coffee, 0.31859735
test_1073d, juice, 0.6538748
test_1073d, jam, 0.082890846
test_1073d, spices, 0.07865486
test_1074a, flour, 0.594981
test_1074a, sugar, 0.22976494
test_1074a, pasta, 0.053568926
test_1074b, soda, 0.7217866
test_1074b, juice, 0.09743053
test_1074b, water, 0.07180566
test_1074c, chips, 0.8644939
test_1074c, pasta, 0.060310606
test_1074c, nuts, 0.029680358
test_1074d, sugar, 0.3354486
test_1074d, tea, 0.15820491
test_1074d, flour, 0.10600267
test_1075a, juice, 0.830481
test_1075a, honey, 0.039834127
test_1075a, corn, 0.02803456
test_1075b, jam, 0.82838136
test_1075b, oil, 0.032434665
test_1075b, coffee, 0.032103255
test_1075c, coffee, 0.4865081
test_1075c, rice, 0.20288093
test_1075c, spices, 0.046017148
test_1075d, chips, 0.79850894
test_1075d, nuts, 0.053570792
test_1075d, coffee, 0.045914173
test_1076a, candy, 0.43046838
test_1076a, milk, 0.13976449
test_1076a, fish, 0.08042979
test_1076b, chips, 0.25624254
test_1076b, tomatosauce, 0.2385126
test_1076b, chocolate, 0.14398806
test_1076c, candy, 0.2810709
test_1076c, rice, 0.2404615
test_1076c, juice, 0.10174973
test_1076d, cereal, 0.17853355
test_1076d, nuts, 0.15326415
test_1076d, tea, 0.091840744
test_1077a, vinegar, 0.46103093
test_1077a, oil, 0.3322875
test_1077a, juice, 0.060160957
test_1077b, jam, 0.83376515
test_1077b, tomatosauce, 0.031083455
test_1077b, spices, 0.027995698
test_1077c, oil, 0.47556624
test_1077c, vinegar, 0.41903603
test_1077c, juice, 0.026456004
test_1077d, flour, 0.5628333
test_1077d, milk, 0.13306545
test_1077d, fish, 0.10668669
test_1078a, water, 0.9876468
test_1078a, vinegar, 0.005198007
test_1078a, soda, 0.0033787696
test_1078b, cereal, 0.41648284
test_1078b, pasta, 0.18506134
test_1078b, candy, 0.10279712
test_1078c, spices, 0.6760172
test_1078c, tomatosauce, 0.10562163
test_1078c, jam, 0.05967258
test_1078d, juice, 0.58709747
test_1078d, soda, 0.2963123
test_1078d, water, 0.053984433
test_1079a, jam, 0.3330934
test_1079a, honey, 0.25076583
test_1079a, tomatosauce, 0.13945429
test_1079b, juice, 0.726084
test_1079b, soda, 0.16608502
test_1079b, candy, 0.028714465
test_1079c, pasta, 0.29469377
test_1079c, rice, 0.2099237
test_1079c, candy, 0.11903543
test_1079d, honey, 0.8884817
test_1079d, fish, 0.030328646
test_1079d, tomatosauce, 0.01453021
test_1080a, tomatosauce, 0.77427745
test_1080a, candy, 0.0691743
test_1080a, beans, 0.030510815
test_1080b, oil, 0.31270906
test_1080b, vinegar, 0.15538411
test_1080b, rice, 0.095725596
test_1080c, oil, 0.49096796
test_1080c, juice, 0.40417093
test_1080c, chocolate, 0.054499786
test_1080d, soda, 0.9667421
test_1080d, juice, 0.010696646
test_1080d, tomatosauce, 0.008279869
test_1081a, corn, 0.5085495
test_1081a, beans, 0.10496329
test_1081a, spices, 0.0786061
test_1081b, water, 0.94742733
test_1081b, vinegar, 0.011700014
test_1081b, soda, 0.0107558435
test_1081c, coffee, 0.9140298
test_1081c, chocolate, 0.035661895
test_1081c, jam, 0.012085005
test_1081d, chocolate, 0.74061507
test_1081d, tea, 0.09985497
test_1081d, coffee, 0.08398757
test_1082a, spices, 0.6729949
test_1082a, juice, 0.116244726
test_1082a, tea, 0.07529297
test_1082b, nuts, 0.760826
test_1082b, beans, 0.10380092
test_1082b, sugar, 0.035585027
test_1082c, coffee, 0.5261526
test_1082c, chocolate, 0.21006605
test_1082c, juice, 0.078282
test_1082d, tomatosauce, 0.712718
test_1082d, jam, 0.07574563
test_1082d, spices, 0.034511168
test_1083a, fish, 0.5659558
test_1083a, pasta, 0.15187499
test_1083a, spices, 0.049026147
test_1083b, juice, 0.5820469
test_1083b, vinegar, 0.08677898
test_1083b, soda, 0.07949656
test_1083c, chips, 0.6865377
test_1083c, nuts, 0.09838895
test_1083c, tomatosauce, 0.07344092
test_1083d, chips, 0.9115912
test_1083d, juice, 0.028320275
test_1083d, beans, 0.011432235
test_1084a, cake, 0.9295492
test_1084a, cereal, 0.029315041
test_1084a, coffee, 0.019182501
test_1084b, chocolate, 0.19583775
test_1084b, juice, 0.19149502
test_1084b, spices, 0.17235632
test_1084c, spices, 0.8890028
test_1084c, jam, 0.030927481
test_1084c, oil, 0.028506782
test_1084d, flour, 0.20359685
test_1084d, coffee, 0.18503231
test_1084d, honey, 0.14262079
test_1085a, tomatosauce, 0.48442632
test_1085a, jam, 0.26285818
test_1085a, spices, 0.06766418
test_1085b, candy, 0.8741536
test_1085b, juice, 0.026833324
test_1085b, cereal, 0.023547923
test_1085c, candy, 0.7681365
test_1085c, flour, 0.0735255
test_1085c, chips, 0.030465541
test_1085d, water, 0.9618599
test_1085d, soda, 0.028774798
test_1085d, vinegar, 0.0036894244
test_1086a, flour, 0.75674945
test_1086a, tea, 0.04193718
test_1086a, pasta, 0.036028143
test_1086b, chips, 0.7570804
test_1086b, nuts, 0.04609022
test_1086b, candy, 0.04507025
test_1086c, coffee, 0.26243308
test_1086c, honey, 0.17165205
test_1086c, tomatosauce, 0.08875893
test_1086d, rice, 0.3539532
test_1086d, sugar, 0.13100283
test_1086d, spices, 0.09624203
test_1087a, water, 0.8229683
test_1087a, soda, 0.033040464
test_1087a, sugar, 0.024773378
test_1087b, jam, 0.22724845
test_1087b, corn, 0.14919072
test_1087b, tomatosauce, 0.14551531
test_1087c, candy, 0.96129584
test_1087c, cereal, 0.009108812
test_1087c, nuts, 0.009085379
test_1087d, chips, 0.90214276
test_1087d, nuts, 0.05211777
test_1087d, tomatosauce, 0.011453395
test_1088a, oil, 0.53143334
test_1088a, vinegar, 0.31281814
test_1088a, juice, 0.0463171
test_1088b, tea, 0.92849356
test_1088b, chocolate, 0.02777245
test_1088b, nuts, 0.0066357167
test_1088c, chocolate, 0.4246729
test_1088c, coffee, 0.30867735
test_1088c, cereal, 0.09433711
test_1088d, chips, 0.41339275
test_1088d, beans, 0.38724482
test_1088d, cereal, 0.062326293
test_1089a, water, 0.87630075
test_1089a, soda, 0.06088921
test_1089a, vinegar, 0.021881772
test_1089b, water, 0.99706
test_1089b, soda, 0.001617328
test_1089b, vinegar, 0.00069157087
test_1089c, milk, 0.5501984
test_1089c, sugar, 0.12241766
test_1089c, flour, 0.10613858
test_1089d, soda, 0.7925275
test_1089d, water, 0.054728158
test_1089d, candy, 0.043064363
test_1090a, cake, 0.732575
test_1090a, cereal, 0.18173705
test_1090a, rice, 0.02417747
test_1090b, jam, 0.52415633
test_1090b, tomatosauce, 0.2899616
test_1090b, beans, 0.07096817
test_1090c, sugar, 0.44620836
test_1090c, flour, 0.2729958
test_1090c, milk, 0.18037331
test_1090d, jam, 0.8297811
test_1090d, tomatosauce, 0.055675194
test_1090d, spices, 0.05554425
test_1091a, tea, 0.14055751
test_1091a, pasta, 0.13804904
test_1091a, rice, 0.115188986
test_1091b, cake, 0.5275126
test_1091b, pasta, 0.19657111
test_1091b, coffee, 0.057049092
test_1091c, juice, 0.3607036
test_1091c, tea, 0.19316423
test_1091c, rice, 0.16000131
test_1091d, chocolate, 0.7813185
test_1091d, cake, 0.08306729
test_1091d, tea, 0.039326895
test_1092a, coffee, 0.9677175
test_1092a, milk, 0.005797817
test_1092a, spices, 0.005393314
test_1092b, honey, 0.849678
test_1092b, corn, 0.03600957
test_1092b, spices, 0.033855245
test_1092c, flour, 0.5300106
test_1092c, chips, 0.10217547
test_1092c, milk, 0.07146178
test_1092d, rice, 0.21588817
test_1092d, corn, 0.11551459
test_1092d, honey, 0.09644596
test_1093a, tea, 0.4035167
test_1093a, cereal, 0.23556043
test_1093a, rice, 0.0703017
test_1093b, corn, 0.34848383
test_1093b, beans, 0.19515203
test_1093b, nuts, 0.16945645
test_1093c, fish, 0.5005235
test_1093c, chocolate, 0.16390198
test_1093c, tea, 0.14799762
test_1093d, flour, 0.42749426
test_1093d, sugar, 0.15462391
test_1093d, tomatosauce, 0.08492703
test_1094a, soda, 0.897911
test_1094a, juice, 0.060559765
test_1094a, tomatosauce, 0.015010858
test_1094b, nuts, 0.289897
test_1094b, cereal, 0.12247827
test_1094b, juice, 0.09674026
test_1094c, beans, 0.46698752
test_1094c, corn, 0.18442994
test_1094c, sugar, 0.11784156
test_1094d, tea, 0.8682764
test_1094d, fish, 0.02823437
test_1094d, rice, 0.020256054
test_1095a, honey, 0.25132984
test_1095a, spices, 0.24155533
test_1095a, coffee, 0.13569482
test_1095b, milk, 0.8411193
test_1095b, tea, 0.06633343
test_1095b, rice, 0.021797944
test_1095c, water, 0.8795669
test_1095c, spices, 0.048486963
test_1095c, vinegar, 0.033150736
test_1095d, water, 0.976346
test_1095d, soda, 0.01255501
test_1095d, vinegar, 0.0023555441
test_1096a, sugar, 0.2288211
test_1096a, milk, 0.18879186
test_1096a, tea, 0.15187676
test_1096b, tomatosauce, 0.5175934
test_1096b, jam, 0.24529627
test_1096b, honey, 0.06882444
test_1096c, pasta, 0.34745952
test_1096c, tea, 0.15601346
test_1096c, vinegar, 0.121510245
test_1096d, cereal, 0.24884258
test_1096d, rice, 0.18418142
test_1096d, flour, 0.17781192
test_1097a, nuts, 0.5270298
test_1097a, chips, 0.19510466
test_1097a, candy, 0.08918209
test_1097b, cake, 0.18312202
test_1097b, flour, 0.17755744
test_1097b, rice, 0.11446576
test_1097c, juice, 0.8429917
test_1097c, soda, 0.04604835
test_1097c, tomatosauce, 0.037939258
test_1097d, juice, 0.63391334
test_1097d, vinegar, 0.11312194
test_1097d, oil, 0.08799106
test_1098a, nuts, 0.53811187
test_1098a, chips, 0.11958169
test_1098a, sugar, 0.07142784
test_1098b, water, 0.76061827
test_1098b, soda, 0.16971679
test_1098b, juice, 0.047983535
test_1098c, tea, 0.21263799
test_1098c, fish, 0.19464561
test_1098c, milk, 0.17639089
test_1098d, pasta, 0.61512136
test_1098d, chocolate, 0.09689199
test_1098d, rice, 0.07469339
test_1099a, milk, 0.27639824
test_1099a, juice, 0.12661166
test_1099a, oil, 0.112972625
test_1099b, juice, 0.8954893
test_1099b, spices, 0.034509018
test_1099b, tea, 0.031471234
test_1099c, jam, 0.26135147
test_1099c, tomatosauce, 0.13291666
test_1099c, honey, 0.09460257
test_1099d, nuts, 0.63484067
test_1099d, chips, 0.14279835
test_1099d, candy, 0.13993332
test_1100a, cereal, 0.2694246
test_1100a, coffee, 0.19886689
test_1100a, cake, 0.18798383
test_1100b, juice, 0.55611265
test_1100b, soda, 0.12722819
test_1100b, vinegar, 0.08371284
test_1100c, chocolate, 0.6502401
test_1100c, fish, 0.08801078
test_1100c, coffee, 0.06926035
test_1100d, chips, 0.2444811
test_1100d, fish, 0.15338875
test_1100d, cereal, 0.12832765
test_1101a, milk, 0.35258535
test_1101a, coffee, 0.15335208
test_1101a, juice, 0.101790756
test_1101b, rice, 0.28525016
test_1101b, pasta, 0.23931468
test_1101b, chips, 0.08169965
test_1101c, candy, 0.9457012
test_1101c, chips, 0.012710081
test_1101c, cereal, 0.011567397
test_1101d, sugar, 0.71846515
test_1101d, cereal, 0.114837974
test_1101d, rice, 0.029553019
test_1102a, cake, 0.39442453
test_1102a, cereal, 0.31001678
test_1102a, nuts, 0.13197705
test_1102b, water, 0.9640861
test_1102b, soda, 0.027579242
test_1102b, vinegar, 0.0020563824
test_1102c, tea, 0.19661267
test_1102c, cereal, 0.11300979
test_1102c, rice, 0.11111236
test_1102d, spices, 0.5368062
test_1102d, cake, 0.11063251
test_1102d, pasta, 0.102865174
test_1103a, pasta, 0.7041412
test_1103a, cake, 0.06503608
test_1103a, candy, 0.043341707
test_1103b, pasta, 0.50280595
test_1103b, cereal, 0.37793288
test_1103b, nuts, 0.034597047
test_1103c, milk, 0.76125103
test_1103c, sugar, 0.085047066
test_1103c, fish, 0.04118471
test_1103d, corn, 0.8142561
test_1103d, beans, 0.13421427
test_1103d, tomatosauce, 0.0144509785
test_1104a, jam, 0.9736181
test_1104a, nuts, 0.0038697263
test_1104a, juice, 0.0035012495
test_1104b, vinegar, 0.7307583
test_1104b, oil, 0.15829574
test_1104b, jam, 0.039470177
test_1104c, honey, 0.3980639
test_1104c, oil, 0.080452725
test_1104c, tomatosauce, 0.07533139
test_1104d, tea, 0.5810258
test_1104d, cereal, 0.20395733
test_1104d, candy, 0.056883227
test_1105a, tea, 0.47087336
test_1105a, rice, 0.3401226
test_1105a, sugar, 0.03804362
test_1105b, coffee, 0.34959283
test_1105b, chocolate, 0.18274719
test_1105b, water, 0.11850107
test_1105c, cereal, 0.39837354
test_1105c, candy, 0.3283039
test_1105c, cake, 0.050736286
test_1105d, cereal, 0.3610184
test_1105d, cake, 0.15021177
test_1105d, tomatosauce, 0.13939312
test_1106a, soda, 0.33032504
test_1106a, juice, 0.26157284
test_1106a, vinegar, 0.11872026
test_1106b, candy, 0.5506002
test_1106b, tea, 0.18313423
test_1106b, cereal, 0.08021787
test_1106c, chocolate, 0.658266
test_1106c, coffee, 0.06686129
test_1106c, chips, 0.06352761
test_1106d, tomatosauce, 0.5786243
test_1106d, jam, 0.3416691
test_1106d, honey, 0.017337052
test_1107a, flour, 0.22803645
test_1107a, rice, 0.16070439
test_1107a, cereal, 0.091920175
test_1107b, oil, 0.34238407
test_1107b, vinegar, 0.33139586
test_1107b, spices, 0.16560422
test_1107c, fish, 0.9491039
test_1107c, honey, 0.015533752
test_1107c, rice, 0.006263055
test_1107d, spices, 0.35595152
test_1107d, coffee, 0.2939918
test_1107d, jam, 0.09349544
test_1108a, spices, 0.7217443
test_1108a, coffee, 0.14180775
test_1108a, jam, 0.08158947
test_1108b, cereal, 0.2566235
test_1108b, milk, 0.24406017
test_1108b, rice, 0.10885526
test_1108c, milk, 0.7900666
test_1108c, coffee, 0.042553507
test_1108c, pasta, 0.020194037
test_1108d, fish, 0.2834328
test_1108d, rice, 0.16868716
test_1108d, corn, 0.16046834
test_1109a, tea, 0.63922757
test_1109a, nuts, 0.07839123
test_1109a, cereal, 0.07142359
test_1109b, chocolate, 0.8069495
test_1109b, cake, 0.043531213
test_1109b, fish, 0.02614823
test_1109c, chocolate, 0.50176394
test_1109c, chips, 0.11291554
test_1109c, cereal, 0.10344234
test_1109d, coffee, 0.8044212
test_1109d, milk, 0.03700601
test_1109d, tea, 0.021002755
test_1110a, oil, 0.41527852
test_1110a, vinegar, 0.2501225
test_1110a, jam, 0.09194739
test_1110b, coffee, 0.486444
test_1110b, jam, 0.17316271
test_1110b, honey, 0.08025076
test_1110c, chips, 0.5760368
test_1110c, candy, 0.29671848
test_1110c, nuts, 0.050266426
test_1110d, chips, 0.46177268
test_1110d, nuts, 0.23116328
test_1110d, candy, 0.12120559
test_1111a, rice, 0.14284015
test_1111a, tomatosauce, 0.11489812
test_1111a, flour, 0.101982564
test_1111b, juice, 0.3857153
test_1111b, soda, 0.11664738
test_1111b, vinegar, 0.104459494
test_1111c, vinegar, 0.7887445
test_1111c, oil, 0.13640387
test_1111c, soda, 0.020818997
test_1111d, flour, 0.2720057
test_1111d, milk, 0.25938338
test_1111d, rice, 0.14627695
test_1112a, vinegar, 0.49215502
test_1112a, oil, 0.34545514
test_1112a, juice, 0.09780475
test_1112b, soda, 0.5170186
test_1112b, chocolate, 0.1409534
test_1112b, chips, 0.12961914
test_1112c, chocolate, 0.26701376
test_1112c, sugar, 0.21564792
test_1112c, tea, 0.2056616
test_1112d, candy, 0.34086302
test_1112d, chips, 0.2830305
test_1112d, chocolate, 0.20046856
test_1113a, chocolate, 0.24670957
test_1113a, milk, 0.22081457
test_1113a, spices, 0.1197224
test_1113b, coffee, 0.45520934
test_1113b, tomatosauce, 0.2785527
test_1113b, rice, 0.079912014
test_1113c, chips, 0.56609005
test_1113c, nuts, 0.23241684
test_1113c, candy, 0.09423685
test_1113d, candy, 0.6857025
test_1113d, coffee, 0.04297443
test_1113d, pasta, 0.03435792
test_1114a, chips, 0.4568463
test_1114a, rice, 0.10491131
test_1114a, pasta, 0.08246387
test_1114b, chocolate, 0.68938553
test_1114b, spices, 0.22293825
test_1114b, coffee, 0.01873641
test_1114c, chips, 0.58057326
test_1114c, coffee, 0.27174953
test_1114c, rice, 0.03593115
test_1114d, juice, 0.6691274
test_1114d, soda, 0.17970645
test_1114d, corn, 0.042928327
test_1115a, sugar, 0.80787754
test_1115a, tea, 0.052549116
test_1115a, cereal, 0.035403874
test_1115b, milk, 0.29866382
test_1115b, candy, 0.27855155
test_1115b, cereal, 0.23036
test_1115c, flour, 0.43211737
test_1115c, milk, 0.15415567
test_1115c, coffee, 0.07114631
test_1115d, nuts, 0.93814474
test_1115d, candy, 0.0197234
test_1115d, chips, 0.014065402
test_1116a, rice, 0.25212264
test_1116a, honey, 0.18449385
test_1116a, coffee, 0.10339775
test_1116b, nuts, 0.44133165
test_1116b, corn, 0.11886258
test_1116b, tomatosauce, 0.09136519
test_1116c, candy, 0.27249092
test_1116c, rice, 0.24146838
test_1116c, pasta, 0.11748582
test_1116d, milk, 0.4632403
test_1116d, pasta, 0.14236815
test_1116d, sugar, 0.11976761
test_1117a, chocolate, 0.7482302
test_1117a, tea, 0.08081524
test_1117a, rice, 0.039035723
test_1117b, coffee, 0.595958
test_1117b, honey, 0.08424994
test_1117b, cake, 0.058015935
test_1117c, chips, 0.43233606
test_1117c, candy, 0.35504994
test_1117c, nuts, 0.1201861
test_1117d, sugar, 0.42464086
test_1117d, rice, 0.1488366
test_1117d, tea, 0.11577243
test_1118a, water, 0.99660885
test_1118a, soda, 0.0022690606
test_1118a, vinegar, 0.00046609837
test_1118b, jam, 0.4871758
test_1118b, honey, 0.13987893
test_1118b, tomatosauce, 0.1355142
test_1118c, spices, 0.48472336
test_1118c, tomatosauce, 0.19334131
test_1118c, jam, 0.13733307
test_1118d, water, 0.6112639
test_1118d, soda, 0.27599105
test_1118d, tomatosauce, 0.02620311
test_1119a, chocolate, 0.79908097
test_1119a, pasta, 0.055943646
test_1119a, tea, 0.03620055
test_1119b, fish, 0.5990483
test_1119b, chocolate, 0.110224225
test_1119b, rice, 0.06817154
test_1119c, coffee, 0.20226476
test_1119c, cake, 0.18846747
test_1119c, cereal, 0.09438073
test_1119d, spices, 0.84119284
test_1119d, jam, 0.044929143
test_1119d, tomatosauce, 0.027317837
test_1120a, tomatosauce, 0.3740074
test_1120a, jam, 0.37220785
test_1120a, spices, 0.055745117
test_1120b, rice, 0.32071516
test_1120b, flour, 0.19149865
test_1120b, candy, 0.09369862
test_1120c, juice, 0.5778448
test_1120c, oil, 0.26238632
test_1120c, spices, 0.053379547
test_1120d, tomatosauce, 0.68240315
test_1120d, chips, 0.11230681
test_1120d, corn, 0.09803443
test_1121a, chips, 0.44633627
test_1121a, pasta, 0.16492507
test_1121a, nuts, 0.069396585
test_1121b, sugar, 0.23407674
test_1121b, cereal, 0.2078894
test_1121b, rice, 0.11495761
test_1121c, oil, 0.62635833
test_1121c, vinegar, 0.1532651
test_1121c, spices, 0.14099589
test_1121d, vinegar, 0.30024987
test_1121d, coffee, 0.1696945
test_1121d, oil, 0.15729909
test_1122a, spices, 0.25984845
test_1122a, tomatosauce, 0.1519673
test_1122a, water, 0.10615189
test_1122b, chocolate, 0.31212148
test_1122b, chips, 0.13770175
test_1122b, nuts, 0.11975764
test_1122c, chips, 0.70791453
test_1122c, cereal, 0.10235263
test_1122c, candy, 0.06685438
test_1122d, nuts, 0.7456594
test_1122d, sugar, 0.17845745
test_1122d, cereal, 0.0183701
test_1123a, honey, 0.9213226
test_1123a, juice, 0.019051248
test_1123a, jam, 0.010799699
test_1123b, cake, 0.68047184
test_1123b, pasta, 0.053682685
test_1123b, coffee, 0.040582698
test_1123c, tea, 0.81633794
test_1123c, chocolate, 0.075339116
test_1123c, flour, 0.03056861
test_1123d, cake, 0.4217176
test_1123d, cereal, 0.3319539
test_1123d, rice, 0.10704817
test_1124a, water, 0.8589138
test_1124a, soda, 0.071244076
test_1124a, oil, 0.0257616
test_1124b, flour, 0.48693854
test_1124b, sugar, 0.24204122
test_1124b, rice, 0.10789586
test_1124c, candy, 0.36358255
test_1124c, cereal, 0.14113772
test_1124c, chips, 0.12634258
test_1124d, flour, 0.36724505
test_1124d, pasta, 0.15509461
test_1124d, rice, 0.07078585
test_1125a, chocolate, 0.6552288
test_1125a, coffee, 0.1094488
test_1125a, soda, 0.047537863
test_1125b, rice, 0.44916144
test_1125b, tea, 0.3391645
test_1125b, cake, 0.087392874
test_1125c, water, 0.9770493
test_1125c, soda, 0.012314205
test_1125c, vinegar, 0.0050076945
test_1125d, cake, 0.34533817
test_1125d, cereal, 0.29626775
test_1125d, chocolate, 0.15539406
test_1126a, tea, 0.56899
test_1126a, sugar, 0.13247186
test_1126a, chocolate, 0.10320232
test_1126b, tea, 0.22779094
test_1126b, rice, 0.188184
test_1126b, tomatosauce, 0.16306718
test_1126c, milk, 0.61961913
test_1126c, flour, 0.09776044
test_1126c, sugar, 0.06738137
test_1126d, juice, 0.3240784
test_1126d, vinegar, 0.10845936
test_1126d, cereal, 0.08496335
test_1127a, oil, 0.43083197
test_1127a, spices, 0.17991643
test_1127a, vinegar, 0.14477864
test_1127b, sugar, 0.4299818
test_1127b, milk, 0.27790326
test_1127b, flour, 0.10056438
test_1127c, coffee, 0.75251245
test_1127c, chocolate, 0.17544216
test_1127c, spices, 0.016874792
test_1127d, candy, 0.39920378
test_1127d, pasta, 0.26357573
test_1127d, sugar, 0.13961472
test_1128a, tea, 0.4870112
test_1128a, juice, 0.09750909
test_1128a, cereal, 0.08798006
test_1128b, chips, 0.2778858
test_1128b, beans, 0.102427
test_1128b, milk, 0.09514155
test_1128c, nuts, 0.53041923
test_1128c, cake, 0.239473
test_1128c, cereal, 0.0622819
test_1128d, water, 0.828863
test_1128d, soda, 0.06524561
test_1128d, fish, 0.01270118
test_1129a, water, 0.9850904
test_1129a, soda, 0.013369136
test_1129a, vinegar, 0.00050712406
test_1129b, tea, 0.7289107
test_1129b, chocolate, 0.11210154
test_1129b, candy, 0.029608455
test_1129c, coffee, 0.654953
test_1129c, nuts, 0.08439516
test_1129c, cereal, 0.053896792
test_1129d, coffee, 0.4272579
test_1129d, tea, 0.2962354
test_1129d, chocolate, 0.12434237
test_1130a, oil, 0.4678779
test_1130a, vinegar, 0.2628134
test_1130a, spices, 0.12336375
test_1130b, beans, 0.7742523
test_1130b, corn, 0.16246615
test_1130b, tomatosauce, 0.019688087
test_1130c, jam, 0.7824787
test_1130c, spices, 0.10323327
test_1130c, honey, 0.02733387
test_1130d, cereal, 0.6274288
test_1130d, nuts, 0.17129165
test_1130d, cake, 0.072857186
test_1131a, cereal, 0.30721357
test_1131a, chips, 0.15806992
test_1131a, nuts, 0.1494681
test_1131b, spices, 0.8815137
test_1131b, jam, 0.027814567
test_1131b, tomatosauce, 0.022120351
test_1131c, fish, 0.71685624
test_1131c, cereal, 0.120683014
test_1131c, rice, 0.08128328
test_1131d, rice, 0.28285015
test_1131d, cereal, 0.22926195
test_1131d, tea, 0.10744858
test_1132a, tea, 0.6469653
test_1132a, rice, 0.12634316
test_1132a, cereal, 0.062307738
test_1132b, spices, 0.27352312
test_1132b, jam, 0.25238043
test_1132b, tomatosauce, 0.22351985
test_1132c, juice, 0.6616757
test_1132c, tea, 0.09644458
test_1132c, sugar, 0.047425255
test_1132d, rice, 0.20992544
test_1132d, tea, 0.16206685
test_1132d, tomatosauce, 0.117742196
test_1133a, tomatosauce, 0.59955585
test_1133a, chips, 0.26123816
test_1133a, corn, 0.08647526
test_1133b, pasta, 0.43878195
test_1133b, coffee, 0.15510932
test_1133b, chips, 0.11349813
test_1133c, nuts, 0.30507725
test_1133c, candy, 0.27585956
test_1133c, pasta, 0.1266447
test_1133d, soda, 0.942506
test_1133d, water, 0.021208655
test_1133d, vinegar, 0.009722852
test_1134a, candy, 0.5472494
test_1134a, pasta, 0.111407086
test_1134a, chips, 0.09194662
test_1134b, tea, 0.6122814
test_1134b, cake, 0.16344273
test_1134b, chocolate, 0.063309565
test_1134c, honey, 0.32790345
test_1134c, coffee, 0.28251413
test_1134c, fish, 0.22699013
test_1134d, chips, 0.396882
test_1134d, nuts, 0.21678184
test_1134d, chocolate, 0.13468514
test_1135a, tomatosauce, 0.47748944
test_1135a, chips, 0.18874379
test_1135a, nuts, 0.15121669
test_1135b, honey, 0.8742053
test_1135b, fish, 0.04608854
test_1135b, corn, 0.03373534
test_1135c, oil, 0.44385695
test_1135c, water, 0.17163943
test_1135c, vinegar, 0.15177774
test_1135d, chips, 0.34302777
test_1135d, nuts, 0.2923562
test_1135d, chocolate, 0.14782612
test_1136a, jam, 0.5932094
test_1136a, vinegar, 0.1254611
test_1136a, spices, 0.10412323
test_1136b, tea, 0.33976188
test_1136b, chocolate, 0.15017232
test_1136b, pasta, 0.13139838
test_1136c, nuts, 0.33798522
test_1136c, chips, 0.28925335
test_1136c, candy, 0.25763983
test_1136d, water, 0.5377497
test_1136d, soda, 0.36177114
test_1136d, vinegar, 0.024480399
test_1137a, beans, 0.9318929
test_1137a, corn, 0.017258102
test_1137a, tomatosauce, 0.01642758
test_1137b, spices, 0.7775001
test_1137b, vinegar, 0.05205457
test_1137b, jam, 0.024809677
test_1137c, beans, 0.51422065
test_1137c, corn, 0.27919272
test_1137c, tomatosauce, 0.086516805
test_1137d, milk, 0.83980566
test_1137d, juice, 0.048136987
test_1137d, sugar, 0.019502059
test_1138a, candy, 0.9282773
test_1138a, chips, 0.016881447
test_1138a, coffee, 0.011545559
test_1138b, flour, 0.57613045
test_1138b, spices, 0.11340056
test_1138b, sugar, 0.070913084
test_1138c, beans, 0.40865108
test_1138c, tomatosauce, 0.25619125
test_1138c, jam, 0.17589237
test_1138d, cake, 0.3738167
test_1138d, coffee, 0.14738497
test_1138d, nuts, 0.10477809
test_1139a, oil, 0.612677
test_1139a, vinegar, 0.35629004
test_1139a, jam, 0.008756746
test_1139b, water, 0.8226834
test_1139b, soda, 0.15334632
test_1139b, vinegar, 0.0146902455
test_1139c, jam, 0.72151285
test_1139c, spices, 0.11624012
test_1139c, beans, 0.11440022
test_1139d, chocolate, 0.4190067
test_1139d, coffee, 0.15979785
test_1139d, pasta, 0.07078781
test_1140a, tea, 0.29436326
test_1140a, rice, 0.27007577
test_1140a, chocolate, 0.13679147
test_1140b, sugar, 0.21691278
test_1140b, rice, 0.21327597
test_1140b, tea, 0.1691358
test_1140c, nuts, 0.89434433
test_1140c, cereal, 0.02323112
